##FastQC	0.11.7
>>Basic Statistics	pass
#Measure	Value
Filename	ERR458500.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	1885330
Sequences flagged as poor quality	0
Sequence length	51
%GC	42
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1203	18	0.43874561538199686
1203	19	0.4616635240153144
1203	20	0.37149658512899464
1203	21	0.31152059991418213
1203	22	0.5114368386928163
1203	23	0.07607437943770634
1203	24	0.39037692615449515
1203	25	0.39596875640547324
1203	26	0.5284512813292821
1203	27	0.6532198870067347
1203	28	0.3789277543454119
1203	29	0.21732041516646206
1203	30	0.2422605299393652
1203	31	0.3025193613400319
1203	32	0.24760167429297297
1203	33	0.261629493219381
1203	34	0.24153661870463594
1203	35	0.4069668125323318
1203	36	0.4778680064286931
1203	37	0.28209882842764245
1203	38	0.2368914053377651
1203	39	0.16384857520119311
1203	40	0.24759232065117942
1203	41	0.26220977204663853
1203	42	0.13625231888548228
1203	43	0.2821998955733136
1203	44	0.2906666285105004
1203	45	0.38810022894767826
1203	46	0.28371318018330527
1203	47	0.281588355533529
1203	48	0.2721443089863911
1203	49	0.14846841694715351
1203	50	0.3577584136639871
1203	51	0.10682749508287515
1204	1	0.6791056350991127
1204	2	2.2810470492636874
1204	3	2.3281139609349637
1204	4	3.521613057305508
1204	5	1.619627006082574
1204	6	0.9019927479489667
1204	7	0.6294836085940005
1204	8	0.5283949345691354
1204	9	0.49479192281657447
1204	10	0.5768154081910382
1204	11	0.48530076217158324
1204	12	0.6344450973516658
1204	13	0.39303681443503535
1204	14	0.5562957247042348
1204	15	0.5550311263429464
1204	16	0.5605458945608106
1204	17	0.4505717731431176
1204	18	0.4633733299092242
1204	19	0.5013798133402716
1204	20	0.47434561813341247
1204	21	0.4216457659500037
1204	22	0.47523283117331516
1204	23	0.39527199597583973
1204	24	0.6661514245437061
1204	25	0.6189960421838592
1204	26	0.6249872263134719
1204	27	0.6267506843215358
1204	28	0.6553868942537946
1204	29	0.5674200739265203
1204	30	0.48308961330238986
1204	31	0.5006122042459182
1204	32	0.39454504992972517
1204	33	0.38176861297239384
1204	34	0.3049019243372584
1204	35	0.29048159885113023
1204	36	0.4476666316297653
1204	37	0.4658827753915915
1204	38	0.3668394963171977
1204	39	0.21882189766176197
1204	40	0.15416353753160195
1204	41	0.27144479229890806
1204	42	0.355875777230807
1204	43	0.5552134661595929
1204	44	0.31456833232495995
1204	45	0.375950730372125
1204	46	0.4138528366177425
1204	47	0.5460381303509436
1204	48	0.22044660672830219
1204	49	-0.14291754793897127
1204	50	0.02616233799786727
1204	51	-0.0493352475977602
1205	1	0.37856309945291144
1205	2	2.988925725648624
1205	3	0.2688069862570437
1205	4	1.7024844482002948
1205	5	0.9343014967449506
1205	6	0.5321770020036212
1205	7	0.42895750125011034
1205	8	0.46868167070328326
1205	9	0.3558400163703297
1205	10	0.19210112006673086
1205	11	0.3416826555314145
1205	12	0.2506024330907337
1205	13	0.24776463080436884
1205	14	0.26417500359414703
1205	15	0.31789862425225834
1205	16	0.29720502857639275
1205	17	0.09724538334489097
1205	18	0.16393398087166133
1205	19	0.3286181394047176
1205	20	0.30257988492100907
1205	21	0.09442591670477896
1205	22	0.3107315004406601
1205	23	0.08218048671695044
1205	24	0.08818165743999629
1205	25	0.1733301416357449
1205	26	0.30317666673095545
1205	27	0.43526436078279573
1205	28	0.357976179465993
1205	29	0.2624894945497047
1205	30	0.16209665297051146
1205	31	0.25228777058051577
1205	32	0.18573048248411084
1205	33	0.15034323883688216
1205	34	0.19708225327284623
1205	35	0.23781784402405748
1205	36	0.3831044077276644
1205	37	0.23455560956696075
1205	38	0.38220357400659566
1205	39	0.10656598246875149
1205	40	0.22506592128227965
1205	41	0.2498162695527384
1205	42	0.33212422778884587
1205	43	0.3331088439824299
1205	44	0.30912851574354505
1205	45	0.1438555715397598
1205	46	0.07956520234950659
1205	47	0.13159584510580657
1205	48	0.24707511742437305
1205	49	0.2944564783125685
1205	50	0.315241814830749
1205	51	-0.06569104847548601
1206	1	-0.6817072322440474
1206	2	-2.8507549006544757
1206	3	-2.621936493151818
1206	4	-2.971097558854762
1206	5	-1.2777755664371924
1206	6	-0.37517217031176386
1206	7	-0.11142325115458362
1206	8	0.10296799080947494
1206	9	0.14438920249278908
1206	10	0.168151903192161
1206	11	0.09138891905551105
1206	12	0.32847162543534125
1206	13	0.22061020095348738
1206	14	0.3638672134921137
1206	15	0.17647812765493853
1206	16	0.06548090641250326
1206	17	0.19088422353296863
1206	18	0.223480113748586
1206	19	0.0524018507365156
1206	20	0.1502269223852437
1206	21	0.23374352462071357
1206	22	0.3078452397766043
1206	23	0.2412688793183264
1206	24	0.37041657399911543
1206	25	0.20786776837053367
1206	26	0.23978943352010873
1206	27	0.281608692105884
1206	28	0.3670928810463181
1206	29	0.3507612840582084
1206	30	0.18284491554334892
1206	31	0.23240357066667627
1206	32	0.15856955255096494
1206	33	0.012947413862136159
1206	34	0.10717983968022793
1206	35	0.1847816556005668
1206	36	-0.01634537151608839
1206	37	0.12562835176338893
1206	38	0.10207916691496166
1206	39	0.046155786932828846
1206	40	0.04244924816783424
1206	41	0.08787904779548938
1206	42	0.3401300877250719
1206	43	0.38733365089636607
1206	44	0.4036567464973615
1206	45	0.2968623526945393
1206	46	0.17392084471229197
1206	47	0.20288829904824723
1206	48	0.12428139103479907
1206	49	0.09365190261328138
1206	50	0.16070504879650116
1206	51	-0.02050023519864652
1207	1	-0.27255605776782943
1207	2	-0.7394989962881837
1207	3	-0.26953430082372876
1207	4	0.30485431062907864
1207	5	0.03329090295296311
1207	6	0.23718154894890375
1207	7	0.20571679659623499
1207	8	0.18521847007171033
1207	9	0.1699907823557254
1207	10	0.23684787656395656
1207	11	0.2144024828474258
1207	12	0.18177662606472467
1207	13	0.10772098739753488
1207	14	0.1563208710522801
1207	15	0.10320672181217105
1207	16	0.10739391077280658
1207	17	0.2115760739082262
1207	18	0.1947419199017162
1207	19	-0.013250368933768186
1207	20	0.06502039079933297
1207	21	0.008366460285046173
1207	22	0.23959860699362423
1207	23	0.14030189424407524
1207	24	0.1979476873526309
1207	25	0.18201907697827124
1207	26	0.3031407817482332
1207	27	0.3600255893755815
1207	28	0.39341464398845716
1207	29	0.10619722181293412
1207	30	0.2052871822422091
1207	31	0.1771950374257898
1207	32	0.023886030711260275
1207	33	0.10703551557097057
1207	34	0.29736079341723354
1207	35	0.2697931805933962
1207	36	0.37995084453057615
1207	37	0.12083882475239704
1207	38	0.4035753524209156
1207	39	0.18792609599248777
1207	40	0.2507116465632109
1207	41	0.2572814815603124
1207	42	0.5484977277738565
1207	43	0.4232607782738427
1207	44	0.3122182581802164
1207	45	0.21058483251806592
1207	46	0.26701018249466557
1207	47	0.4004093422200228
1207	48	0.24043980242235818
1207	49	0.29804770202682107
1207	50	0.3410149545123602
1207	51	-0.04318548630316599
1208	1	-0.5424339734158465
1208	2	-0.4306086723187512
1208	3	0.4877630837419815
1208	4	0.7813430785611786
1208	5	0.31960638490939175
1208	6	0.15270655779001885
1208	7	0.20779330689037323
1208	8	0.2112682571160036
1208	9	0.1619138415374266
1208	10	-0.07229153638559183
1208	11	0.12782638001365854
1208	12	0.07181383565310995
1208	13	0.05865814624557686
1208	14	0.12927088412176602
1208	15	0.08056806996783195
1208	16	0.0747586416183239
1208	17	0.08324681517858323
1208	18	0.2330570328374293
1208	19	0.04999978098089741
1208	20	0.11330060052610236
1208	21	0.11691082733764802
1208	22	0.19042429083513213
1208	23	0.10129179230209928
1208	24	0.18253415351804136
1208	25	0.13231890630618892
1208	26	0.11775553950150908
1208	27	0.2158484286824418
1208	28	0.19428953059146892
1208	29	0.3390738920160459
1208	30	0.17334690209398929
1208	31	0.22864113733814406
1208	32	0.15391816626486587
1208	33	0.0753443244028631
1208	34	0.08813373804875368
1208	35	-0.048371863919726366
1208	36	0.30542019274774646
1208	37	0.27008156350110823
1208	38	0.2753306609376054
1208	39	0.31399971562438367
1208	40	0.22356171652338475
1208	41	0.3870391579598973
1208	42	0.3906145228289759
1208	43	0.3842575954702099
1208	44	0.33068774478014973
1208	45	0.039157798675795163
1208	46	0.08618080844604492
1208	47	0.18676018866127464
1208	48	0.5172122550262657
1208	49	0.5032262926752225
1208	50	0.6234403431372968
1208	51	0.5788412061949515
1209	1	-0.13519143924295562
1209	2	2.6031122483856244
1209	3	-1.3003306910967964
1209	4	-2.0115555622491605
1209	5	-0.6181434076008472
1209	6	-0.2283043534207465
1209	7	-0.12686936567146034
1209	8	-0.02934307972680017
1209	9	-0.061844292705231396
1209	10	-0.0012463381494640657
1209	11	0.09613669339636743
1209	12	0.06554149904325612
1209	13	-0.029955728469239773
1209	14	-0.19906630635559708
1209	15	-0.18162735320008494
1209	16	-0.07981625896803024
1209	17	-0.24108948095643257
1209	18	-0.22153671449213164
1209	19	-0.1242930271721363
1209	20	-0.2277493620730624
1209	21	-0.3376255603386866
1209	22	-0.059830257258596475
1209	23	-0.17242823874234858
1209	24	-0.06217219432259924
1209	25	0.051669126789676056
1209	26	-0.07371472888313946
1209	27	-0.1928096012592988
1209	28	-0.05816083867593136
1209	29	-0.0015291335300702258
1209	30	0.05893382596602237
1209	31	-0.01286149827939198
1209	32	0.060899772545866426
1209	33	-0.04559417317222625
1209	34	-0.06852952215687225
1209	35	-0.12766982858851605
1209	36	0.24707020755590037
1209	37	-0.0398485630764327
1209	38	0.0508177204827831
1209	39	0.29285694744752533
1209	40	0.09852586674011832
1209	41	0.022132730283985325
1209	42	0.2827491096463248
1209	43	0.3412106975153719
1209	44	0.09057040331813226
1209	45	0.15170469604532855
1209	46	0.013083773471876725
1209	47	0.2772634201168458
1209	48	0.07037540578031098
1209	49	-0.043414011963072596
1209	50	0.13336157311555752
1209	51	-0.3917824571202715
1210	1	0.15407927352579875
1210	2	2.6866858559916906
1210	3	2.0494748567144647
1210	4	2.4874423059578348
1210	5	0.9871544540486425
1210	6	0.3449345437756577
1210	7	0.07089939251788024
1210	8	0.062289220376875676
1210	9	0.006410095091204937
1210	10	-4.290636663242253E-4
1210	11	-0.22662175582982513
1210	12	-0.10242278950150308
1210	13	-0.08903926265134743
1210	14	-0.16908482427066218
1210	15	-0.30956812322833827
1210	16	-0.3980091952865976
1210	17	-0.6254363915462378
1210	18	-0.35473415054739377
1210	19	-0.30194532726775947
1210	20	-0.2123293658627361
1210	21	-0.31606826121059584
1210	22	-0.28649086527219225
1210	23	-0.3964260164316187
1210	24	-0.0033873686335894604
1210	25	-0.20165297429971218
1210	26	-0.1956306391233511
1210	27	-0.26401466574613863
1210	28	-0.18301354622200705
1210	29	-0.32804869481278587
1210	30	-0.41546233028929436
1210	31	-0.34806613471796055
1210	32	-0.3723399855746834
1210	33	-0.315025009785316
1210	34	-0.24513483389790736
1210	35	-0.08517899803408113
1210	36	-0.16725697821583907
1210	37	-0.2455498923996302
1210	38	-0.24505233790316083
1210	39	-0.4819520500948187
1210	40	-0.3239925697089916
1210	41	-0.2875167408310091
1210	42	0.06435960905876215
1210	43	-0.13159858244227252
1210	44	-0.015606284867608622
1210	45	-0.10955118308092437
1210	46	-0.49546451934371305
1210	47	-0.3223782906118373
1210	48	-0.3104563998149743
1210	49	-0.2542474951535283
1210	50	-0.31440426839152735
1210	51	-0.6051653217528283
1211	1	-1.1356760792176956
1211	2	-3.325032534230381
1211	3	-2.737173518914581
1211	4	-3.5972872694744105
1211	5	-2.034854727570899
1211	6	-0.982425738291397
1211	7	-0.7206193421422
1211	8	-0.4980795347171494
1211	9	-0.6234097576270656
1211	10	-0.432896164560006
1211	11	-0.2860268990733701
1211	12	-0.3938899186278064
1211	13	-0.35276159063020174
1211	14	-0.48987639299095065
1211	15	-0.6442878635252214
1211	16	-0.6597536196905054
1211	17	-1.2302238577423026
1211	18	-0.9894252879565002
1211	19	-0.754408068303789
1211	20	-0.574121878293191
1211	21	-0.46758210838694225
1211	22	-0.33313231696594414
1211	23	-0.6375485918393409
1211	24	-0.788932126367591
1211	25	-0.39135028817382533
1211	26	-0.2839004004558561
1211	27	-0.43218460392594693
1211	28	-0.4868787312775993
1211	29	-0.5332845968983406
1211	30	-0.365918240881669
1211	31	-0.1985792510858957
1211	32	-0.3758072757657871
1211	33	-0.40466521044984916
1211	34	-0.46762966293086095
1211	35	-0.410262619826149
1211	36	-0.5346191856552736
1211	37	-0.3801908127646527
1211	38	-0.3597918040103636
1211	39	-0.8235249127116333
1211	40	-0.6719575760659637
1211	41	-0.9595212247270695
1211	42	-0.2044774521379935
1211	43	-0.40469113314875926
1211	44	-0.31240359452997524
1211	45	-0.5133475916134742
1211	46	-0.29096544245794576
1211	47	-0.3066291147961806
1211	48	-0.33219552018823606
1211	49	-0.4904513458057238
1211	50	-0.9139027459125728
1211	51	-1.380688192260891
1212	1	-0.8193269357486841
1212	2	-1.5199323464676269
1212	3	-1.1103636198783846
1212	4	-3.8596682087812653
1212	5	-1.2991009674130218
1212	6	-0.7237546682678229
1212	7	-0.576955060378161
1212	8	-0.4342012560830497
1212	9	-0.42625914567513234
1212	10	-0.5343499671339984
1212	11	-0.528099932117037
1212	12	-0.39920678158340905
1212	13	-0.541279654460574
1212	14	-0.7299300378913003
1212	15	-0.6338292371686194
1212	16	-0.5212112100180661
1212	17	-0.6448764125988902
1212	18	-0.7067669797487852
1212	19	-0.6137288837466173
1212	20	-0.6862713219808896
1212	21	-0.5923093032808708
1212	22	-0.4921745420134158
1212	23	-0.7020505050471115
1212	24	-0.43960879509436523
1212	25	-0.4725253210505187
1212	26	-0.6086389137849935
1212	27	-0.2191825794949409
1212	28	-0.22143957318988328
1212	29	-0.27275495016239404
1212	30	-0.6756332124258932
1212	31	-0.5871044309621709
1212	32	-0.5613755424595013
1212	33	-0.8162752354456586
1212	34	-0.6160171501205767
1212	35	-0.4812149204662006
1212	36	-0.4643692443486458
1212	37	-0.3810206445738231
1212	38	-0.4901944657477202
1212	39	-0.5411271526411667
1212	40	-0.45556310282425727
1212	41	-0.6152878273866804
1212	42	-0.2125631293306185
1212	43	-0.27117478109163073
1212	44	-0.32884978517612495
1212	45	-0.5082344044597846
1212	46	-0.5004335376381448
1212	47	-0.6968374916709408
1212	48	-0.6921304447889653
1212	49	-0.616842126548022
1212	50	-0.7521866806264939
1212	51	-0.9340285594600672
1213	1	-0.8248421543620381
1213	2	-1.8883572103304473
1213	3	-1.3210629937975469
1213	4	-0.9875792272032307
1213	5	-0.524353824255499
1213	6	-0.41701636061710445
1213	7	-0.3260405060370033
1213	8	-0.20576274631850566
1213	9	-0.3872878664362105
1213	10	-0.3836834420757427
1213	11	-0.4496574530257291
1213	12	-0.4491784599005868
1213	13	-0.5224419806147864
1213	14	-0.5975229523211922
1213	15	-0.6300294113898843
1213	16	-0.6615033095559042
1213	17	-0.7599707967524765
1213	18	-0.6741546692573124
1213	19	-0.8237416714155259
1213	20	-0.8547831891951105
1213	21	-0.8817563653353915
1213	22	-0.6602347642098891
1213	23	-0.8496751311794455
1213	24	-0.7053444937173268
1213	25	-0.6375200429187231
1213	26	-0.6893262080773184
1213	27	-0.6175173932798756
1213	28	-0.6351142257128686
1213	29	-0.572354369997008
1213	30	-0.42747304901836003
1213	31	-0.6214176516095336
1213	32	-0.7948325685969806
1213	33	-0.5942981459705976
1213	34	-0.8136461746960677
1213	35	-0.7836668916124125
1213	36	-0.6904529778330257
1213	37	-0.6672648890500241
1213	38	-0.48830528076850754
1213	39	-0.6049303255278744
1213	40	-0.6049524701779347
1213	41	-0.566454916733008
1213	42	-0.40762335581825937
1213	43	-0.5274259343419772
1213	44	-0.6174820624539805
1213	45	-0.8869940005754202
1213	46	-0.9009219793877392
1213	47	-0.9504168588958848
1213	48	-0.9698974946565855
1213	49	-1.1499312926461087
1213	50	-1.2387869844409067
1213	51	-1.902586127571567
1214	1	0.07014855566805878
1214	2	2.5121921263196363
1214	3	3.9265281400394407
1214	4	3.344821270309204
1214	5	1.0189692977886011
1214	6	0.058349863816282266
1214	7	-0.3013414703512396
1214	8	-0.44426352943993663
1214	9	-0.6819315461856164
1214	10	-0.9811705436051312
1214	11	-0.805058303710581
1214	12	-0.7916213381021677
1214	13	-0.6566244632632703
1214	14	-4.452012080753107
1214	15	-1.9519364656248825
1214	16	-1.4887501770701874
1214	17	-1.2101754064201913
1214	18	-1.5376362582260512
1214	19	-1.1645300136549466
1214	20	-1.0332984063193678
1214	21	-1.1471462369649004
1214	22	-0.9772895366440153
1214	23	-1.442686156300752
1214	24	-1.3228856459807048
1214	25	-1.037562653937698
1214	26	-0.922959354075715
1214	27	-0.7105360960622562
1214	28	-0.9887952803163955
1214	29	-1.326342914926684
1214	30	-1.1665976421023245
1214	31	-1.0181339159667573
1214	32	-0.9612381947870148
1214	33	-0.8832545982769702
1214	34	-1.01708499909261
1214	35	-1.6875233807715588
1214	36	-1.6628575445058331
1214	37	-1.0757625243304147
1214	38	-0.7963080907924649
1214	39	-0.9005836177089463
1214	40	-0.7587225856499629
1214	41	-0.6944991093501685
1214	42	-0.4995633472192793
1214	43	-0.9362940167693452
1214	44	-1.1988422368904423
1214	45	-0.9849091317098768
1214	46	-0.9903552144470069
1214	47	-1.091150305858605
1214	48	-1.4716096130768292
1214	49	-1.3630305340931912
1214	50	-1.4759403380432659
1214	51	-1.992545282414632
1215	1	-0.993308733130668
1215	2	-3.7634650851956017
1215	3	-3.1809475277381765
1215	4	-2.0827248582711917
1215	5	-0.9175836776255863
1215	6	-0.8282263570212791
1215	7	-0.8907005004434936
1215	8	-0.8691901705064495
1215	9	-1.43954125250837
1215	10	-1.1210590863284082
1215	11	-1.0769817568333124
1215	12	-1.1945997711795044
1215	13	-0.9015092625677212
1215	14	-0.837646409111322
1215	15	-1.2091416412032956
1215	16	-1.0328745189530082
1215	17	-1.1737208466945503
1215	18	-2.117635231804762
1215	19	-1.229193347471302
1215	20	-1.363692853983956
1215	21	-1.0673021322457785
1215	22	-1.0590781059334944
1215	23	-1.154941022745227
1215	24	-0.8306930893463971
1215	25	-0.5853295838512409
1215	26	-0.7966567047012347
1215	27	-0.8341600877542845
1215	28	-0.7502806326807843
1215	29	-0.8457911832935849
1215	30	-0.9901443503088672
1215	31	-0.8113033841597712
1215	32	-0.7318885836195506
1215	33	-0.807493838966721
1215	34	-0.968215873845061
1215	35	-0.9366654133272263
1215	36	-0.7709406121771849
1215	37	-0.653285105598826
1215	38	-0.6044805174939043
1215	39	-0.6782332940843503
1215	40	-0.8836431889441698
1215	41	-0.9417585645015976
1215	42	-0.5594012934106516
1215	43	-0.9685662116203346
1215	44	-0.9319932295002076
1215	45	-1.2395730089257384
1215	46	-1.4685944792878516
1215	47	-1.1380761740902585
1215	48	-1.1122643491054234
1215	49	-1.21479205416275
1215	50	-1.02378938166013
1215	51	-1.599084189819358
1301	1	1.077100722335775
1301	2	3.4904535865364927
1301	3	4.861039245865314
1301	4	5.102613540490594
1301	5	2.289704911089764
1301	6	1.3764169523919776
1301	7	0.8422388551214439
1301	8	0.8014725563825351
1301	9	0.8087773066586479
1301	10	0.6721307265321457
1301	11	0.6185859932722124
1301	12	0.548639288902109
1301	13	0.5412091840342228
1301	14	0.9292594583433029
1301	15	0.7709906227618077
1301	16	0.7828564505137194
1301	17	0.6074807854990638
1301	18	0.8288963567698815
1301	19	0.6822179371776329
1301	20	0.7146805806579479
1301	21	0.7908940124003436
1301	22	0.8386565218982227
1301	23	0.7136392502250857
1301	24	0.9096755612797409
1301	25	0.7799159487222767
1301	26	0.6378444913027081
1301	27	0.785904637164812
1301	28	0.8281631551340425
1301	29	0.8328073815016879
1301	30	0.8153713384486991
1301	31	0.7160921413784251
1301	32	0.519638080232987
1301	33	0.6738062876689881
1301	34	0.5843098050630573
1301	35	0.5984689612330669
1301	36	0.8037322455686962
1301	37	0.8141132340662907
1301	38	0.6573739921444783
1301	39	0.6191636385173069
1301	40	0.7070139096909784
1301	41	0.7178446436030868
1301	42	0.9745511478444513
1301	43	0.8655972891535555
1301	44	0.6181967240666992
1301	45	0.5099134129118923
1301	46	0.733065855593253
1301	47	0.7678475630702835
1301	48	0.8364341171954024
1301	49	0.794663412278787
1301	50	0.7888741894669238
1301	51	1.2524987565715264
1302	1	0.6936267666696629
1302	2	2.4406577289786107
1302	3	2.58397419976734
1302	4	3.90302964792577
1302	5	1.9107312559104201
1302	6	1.0434628603110312
1302	7	0.822388618699307
1302	8	0.696186434913443
1302	9	0.7414804050049142
1302	10	0.6846006941908485
1302	11	0.691677183492942
1302	12	0.7513951418598026
1302	13	0.710375675362485
1302	14	0.8360378014149958
1302	15	0.7114688513330094
1302	16	0.802017966400868
1302	17	0.7461688260882084
1302	18	0.7710785572366632
1302	19	0.6670718729755905
1302	20	0.6887097115389338
1302	21	0.6117361258781173
1302	22	0.8360972968796503
1302	23	0.6629016994228465
1302	24	0.8729071448198269
1302	25	0.9081408140166474
1302	26	0.7337956397521381
1302	27	0.8659147710088462
1302	28	0.7374120427542294
1302	29	0.8206602107540704
1302	30	0.774290437402847
1302	31	0.7460228268560556
1302	32	0.6913499810960602
1302	33	0.7899838644294022
1302	34	0.5943994022091559
1302	35	0.6737275021424907
1302	36	0.7581697136087229
1302	37	0.6642729242559327
1302	38	0.8511230831696608
1302	39	0.799949885165887
1302	40	0.8014770932003685
1302	41	0.673018812979798
1302	42	1.0491726829351222
1302	43	1.08654272004636
1302	44	0.9167411134960588
1302	45	0.8584707870290273
1302	46	0.9432352091536984
1302	47	1.0012080730782031
1302	48	0.8852205109602167
1302	49	0.9701583286475
1302	50	1.1648821830311462
1302	51	1.3342591628512963
1303	1	0.4304065330226656
1303	2	3.1022558164894747
1303	3	-0.027058452858138793
1303	4	3.2957541061301043
1303	5	1.4279148716434662
1303	6	0.8252888756536478
1303	7	0.5345952254799542
1303	8	0.5790605827576982
1303	9	0.5267180935467621
1303	10	0.5626341398740209
1303	11	0.5043247379775337
1303	12	0.5612994030198024
1303	13	0.4885183571175844
1303	14	0.4761466943369541
1303	15	0.5179200706592155
1303	16	0.591444753449629
1303	17	0.328749580713108
1303	18	0.6565640763081717
1303	19	0.5866279894330617
1303	20	0.44360264875011524
1303	21	0.43412627976181284
1303	22	0.6304208339169719
1303	23	0.4724708174511818
1303	24	0.5374591816054988
1303	25	0.45928178764747685
1303	26	0.45750577716463425
1303	27	0.7548910784102105
1303	28	0.6548903861787139
1303	29	0.5411815318051723
1303	30	0.4243699338112137
1303	31	0.5594908910327234
1303	32	0.37871291174926824
1303	33	0.46231282323615375
1303	34	0.4602310070834079
1303	35	0.5534570618429555
1303	36	0.6797666191585989
1303	37	0.5561404607442171
1303	38	0.5337839061195311
1303	39	0.4160112098772615
1303	40	0.5809422367895678
1303	41	0.5307389246179213
1303	42	0.7309178673972951
1303	43	0.9733013254849041
1303	44	0.8170610055182053
1303	45	0.7295626902149834
1303	46	0.7281985683630765
1303	47	0.7259205896637866
1303	48	0.6959727338094268
1303	49	0.6947827700756193
1303	50	0.9047049270107763
1303	51	1.100120698027979
1304	1	0.18731065393325963
1304	2	0.8016114127777101
1304	3	1.4512748531988464
1304	4	1.726390081450461
1304	5	0.7401910692115052
1304	6	0.6785227594236716
1304	7	0.6374588328314772
1304	8	0.571201312345444
1304	9	0.4795068273241512
1304	10	0.47012763446512196
1304	11	0.48982606360802805
1304	12	0.5856715696891968
1304	13	0.40710234644707555
1304	14	0.7073939326067631
1304	15	0.633030621695994
1304	16	0.6671615758642417
1304	17	0.40160750094615594
1304	18	0.6475334231487508
1304	19	0.5716594117854825
1304	20	0.5057268488712197
1304	21	0.5455921652338844
1304	22	0.6671293425008358
1304	23	0.47062209480253614
1304	24	0.5685773345603522
1304	25	0.7416928394779916
1304	26	0.6219878811529824
1304	27	0.7085019894947706
1304	28	0.673768960062155
1304	29	0.6114475171086795
1304	30	0.5260026277869585
1304	31	0.5820345877415605
1304	32	0.44165744802408113
1304	33	0.7685324442040269
1304	34	0.53072693199708
1304	35	0.49471342405103513
1304	36	0.7414687859916569
1304	37	0.6287140250536609
1304	38	0.7515111453712819
1304	39	0.5482031644457734
1304	40	0.5446551477759343
1304	41	0.8121334551647053
1304	42	1.02004524248526
1304	43	1.1353862476654797
1304	44	0.8969339250147925
1304	45	0.6944355278825327
1304	46	0.7940817901361541
1304	47	0.8146605042342614
1304	48	0.7844301336097672
1304	49	0.7168717018792918
1304	50	0.8233903843532957
1304	51	1.3418367348837847
1305	1	-0.3507907054950046
1305	2	-1.67114881936687
1305	3	-1.5572594830484405
1305	4	-1.317108964409318
1305	5	-0.4308220721253164
1305	6	-0.05748047618495633
1305	7	0.22782029344389798
1305	8	0.32068313247868474
1305	9	0.4029700609240692
1305	10	0.2902382320188224
1305	11	0.4387234359314576
1305	12	0.5820123090149423
1305	13	0.3787691082980089
1305	14	0.5293660390214612
1305	15	0.3995626518582469
1305	16	0.4100990673715046
1305	17	0.4669685676926463
1305	18	0.5875592115206487
1305	19	0.4784222375372238
1305	20	0.46773700273494967
1305	21	0.39861690789172854
1305	22	0.6607721001925455
1305	23	0.39693962557823426
1305	24	0.6374359307827788
1305	25	0.5367410092814708
1305	26	0.430649288396566
1305	27	0.6222308265859127
1305	28	0.693860553584642
1305	29	0.5230834491037868
1305	30	0.45276276540371185
1305	31	0.43765121439801646
1305	32	0.6070252597246579
1305	33	0.6898936645582339
1305	34	0.6726058103456793
1305	35	0.5819500508256468
1305	36	0.9539385321647558
1305	37	0.7106529088769946
1305	38	0.7696348862311311
1305	39	0.547678830423834
1305	40	0.7918808546175811
1305	41	0.7594590562533483
1305	42	0.8422571147860509
1305	43	0.8084708776382854
1305	44	0.650502842690905
1305	45	0.625720938891476
1305	46	0.736889010486415
1305	47	0.8231197597882627
1305	48	0.927806687164697
1305	49	0.8519726398710077
1305	50	0.8866676541534275
1305	51	1.1437571267016082
1306	1	-0.21804423536183748
1306	2	-1.0379777930268013
1306	3	-0.49691096428936277
1306	4	-0.39053702049003647
1306	5	-0.10350423311123791
1306	6	0.1453751684992497
1306	7	0.17276605781054855
1306	8	0.24758861933761267
1306	9	0.2856224150649638
1306	10	0.29939540779439966
1306	11	0.024498269108278237
1306	12	0.1986773553696537
1306	13	0.2312603896407026
1306	14	0.3095121153153997
1306	15	0.2547750230434431
1306	16	0.11307726969399567
1306	17	0.3343891275897235
1306	18	0.20432768204269536
1306	19	0.3154200614927447
1306	20	0.17373208801851803
1306	21	0.28578165845332393
1306	22	0.2868652936412488
1306	23	0.1304052039468644
1306	24	0.22079580965239387
1306	25	0.2919892686527348
1306	26	0.17659506103715472
1306	27	0.3063191218660464
1306	28	0.28661031260632797
1306	29	0.2467428650468264
1306	30	0.18419605888426815
1306	31	0.21878499148997577
1306	32	0.2592402951164061
1306	33	0.1321116165115015
1306	34	0.18702003654674115
1306	35	0.21513710791165153
1306	36	0.3162773455999641
1306	37	0.16353078975717494
1306	38	0.2081947253858658
1306	39	0.12493358069583849
1306	40	0.13657705646846097
1306	41	0.1884537112923823
1306	42	0.36625152160708296
1306	43	0.3819159987066172
1306	44	0.32413547177460345
1306	45	0.252652902337239
1306	46	0.2567495533391835
1306	47	0.2650781170815293
1306	48	0.1769131023589523
1306	49	0.0869957861996582
1306	50	0.04883933413422881
1306	51	0.3792032778746446
1307	1	-0.8795477368453994
1307	2	-3.1122305592037947
1307	3	-2.599458466637465
1307	4	-2.9879122275362313
1307	5	-1.2369878980006845
1307	6	-0.49246406106480833
1307	7	-0.3322508594695819
1307	8	-0.10977385866294753
1307	9	-0.1392797017613816
1307	10	-0.03586305258868805
1307	11	0.0013195535068319941
1307	12	0.054259460204001186
1307	13	0.010555371827010163
1307	14	0.0326832612183523
1307	15	-0.04002887694490198
