##FastQC	0.11.7
>>Basic Statistics	pass
#Measure	Value
Filename	ERR458501.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	1870525
Sequences flagged as poor quality	0
Sequence length	51
%GC	42
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1304	20	0.4919312736100352
1304	21	0.5071442515281106
1304	22	0.5392029461823356
1304	23	0.5411093977562373
1304	24	0.5268821423633767
1304	25	0.5763349199495877
1304	26	0.6122428906533557
1304	27	0.5324260582519855
1304	28	0.5747328871501196
1304	29	0.5230574042297818
1304	30	0.45722012713168425
1304	31	0.40497887538899136
1304	32	0.62106672074475
1304	33	0.5263723607708712
1304	34	0.5135780613516445
1304	35	0.414661608754308
1304	36	0.4184422703207673
1304	37	0.3798734014801184
1304	38	0.48594201770443846
1304	39	0.47686776688332344
1304	40	0.36782019158113854
1304	41	0.3882600729099295
1304	42	0.3693496052025296
1304	43	0.4075232196167988
1304	44	0.46437404023584605
1304	45	0.48047093554244213
1304	46	0.5722182564084619
1304	47	0.6129111426800122
1304	48	0.45357221856705365
1304	49	0.5506822136280363
1304	50	0.5599940380233264
1304	51	0.5307791739942047
1305	1	0.05856580042396331
1305	2	-0.13921147662897226
1305	3	0.1143470094835557
1305	4	0.7013350130059095
1305	5	0.39868251693255985
1305	6	0.3396930814026078
1305	7	0.3681400452313923
1305	8	0.377572045936688
1305	9	0.33167890071268147
1305	10	0.28570470080797605
1305	11	0.26855426483142253
1305	12	0.3673197332797997
1305	13	0.39344424216335483
1305	14	0.2835460532564724
1305	15	0.3804393089899989
1305	16	0.4227215793472823
1305	17	0.2878817714039812
1305	18	0.29757845670769
1305	19	0.34388345840104506
1305	20	0.43662595431540296
1305	21	0.6142352002581717
1305	22	0.5896350637540877
1305	23	0.3957837769482566
1305	24	0.5897245964706812
1305	25	0.6261036746255044
1305	26	0.7158733118049412
1305	27	0.5683513050798155
1305	28	0.5499627582322475
1305	29	0.46257864628363166
1305	30	0.414232441271281
1305	31	0.45133811248439315
1305	32	0.43235628144385174
1305	33	0.5931647123457466
1305	34	0.524803055971141
1305	35	0.39903601189075033
1305	36	0.35677071694288287
1305	37	0.37546487987563637
1305	38	0.33325046002214265
1305	39	0.3400014205314932
1305	40	0.4346029933390554
1305	41	0.5251189657460742
1305	42	0.5142610900453448
1305	43	0.5160622466907654
1305	44	0.5914033763418871
1305	45	0.5452501391156588
1305	46	0.47760868553530855
1305	47	0.6274152183555515
1305	48	0.5997764225362374
1305	49	0.7324131342583442
1305	50	0.6021655639163725
1305	51	0.567033540123937
1306	1	-0.7446046430270421
1306	2	-3.0857910262607824
1306	3	-2.5391414269553962
1306	4	-3.1172222198029047
1306	5	-1.4053318233851577
1306	6	-0.4757988492041676
1306	7	-0.37241601758457676
1306	8	-0.08379546225523882
1306	9	0.05342120188306865
1306	10	0.019591606769800762
1306	11	0.04617162973875821
1306	12	0.0371841168793452
1306	13	-0.10496776923616835
1306	14	-0.0533693949970413
1306	15	-0.038849959883052065
1306	16	0.11761333524566453
1306	17	-0.0987050116295407
1306	18	-0.12069596195210863
1306	19	-0.14044713572606327
1306	20	0.013045064725574207
1306	21	0.2728601424502486
1306	22	0.1577683717902829
1306	23	-0.03082189988865025
1306	24	0.024820626795630574
1306	25	0.08977559440194227
1306	26	-0.01820529906571977
1306	27	0.06952623877363351
1306	28	0.03283283764155698
1306	29	0.0954844974336666
1306	30	-0.026982335422140125
1306	31	-0.008426584562563733
1306	32	-0.01854552216336458
1306	33	-0.0476968925207899
1306	34	-0.1489972072772474
1306	35	-0.15036357624014585
1306	36	-0.05355486518784858
1306	37	-0.07361671526730618
1306	38	0.047111120198515266
1306	39	0.11792314168583573
1306	40	-0.07530933625109526
1306	41	-0.08442951978514657
1306	42	-0.10641912640333828
1306	43	-0.11862922698637135
1306	44	-0.16292283031205557
1306	45	-0.02607001598745029
1306	46	-0.2605599594469581
1306	47	-0.16714826759069723
1306	48	-0.2083259755538336
1306	49	-0.2872544059502786
1306	50	-0.157275408758764
1306	51	-0.2716606134692441
1307	1	0.4628649387000934
1307	2	3.1678621305046804
1307	3	4.612951995715747
1307	4	2.5415303716577533
1307	5	1.3572117518507696
1307	6	0.6715681938383682
1307	7	0.2531654658424287
1307	8	0.2621647408131835
1307	9	-0.07511853988476958
1307	10	0.08661966452870473
1307	11	0.15469269816978226
1307	12	0.019512372404363987
1307	13	-0.15371151803203276
1307	14	-0.06656958337708829
1307	15	-0.1189962837551235
1307	16	-0.10374721658931207
1307	17	-0.15415485955875852
1307	18	-0.08045730880358093
1307	19	0.07077193347231514
1307	20	0.0724592917004756
1307	21	0.07035365041934938
1307	22	0.10746068986933466
1307	23	0.023107651901860038
1307	24	0.11132765893715657
1307	25	0.13587930552179728
1307	26	0.18497880126312083
1307	27	0.11315746177839259
1307	28	0.13659582787840208
1307	29	0.24824894168782663
1307	30	0.11159103152539274
1307	31	0.07310624280128764
1307	32	-0.019163850026977514
1307	33	-0.05886302099795415
1307	34	-0.323677298766718
1307	35	-0.16625978937307195
1307	36	-0.2963465290414433
1307	37	-0.006404641160180802
1307	38	-0.045158875832989054
1307	39	-0.01685833581312579
1307	40	0.12999527461402494
1307	41	0.12741281731304355
1307	42	-0.04045399976551067
1307	43	-0.047224297159587536
1307	44	-0.0014754491075734677
1307	45	0.008173079900302582
1307	46	-0.07038132773818262
1307	47	0.02921240774518452
1307	48	0.05664768581986124
1307	49	0.013279282626541544
1307	50	0.20198501842263283
1307	51	0.3038301379596575
1308	1	-0.9586636213649662
1308	2	-3.048398621667978
1308	3	-2.6939923446589127
1308	4	-3.3119168641147105
1308	5	-1.3656576785989323
1308	6	-0.5660385764691043
1308	7	-0.3029225742321344
1308	8	-0.0041640200818662265
1308	9	-0.0711902053724458
1308	10	0.066808658080042
1308	11	0.05513029926740387
1308	12	0.016458224083969242
1308	13	0.03384798695421409
1308	14	-0.08689832818541277
1308	15	-0.07102611022598637
1308	16	-0.2050742862621604
1308	17	-0.28090635403614783
1308	18	-0.0714354109686397
1308	19	-0.055459282637094987
1308	20	-0.051776747884709096
1308	21	-0.0525998966387462
1308	22	-0.018967376883779252
1308	23	-0.19057520350774126
1308	24	-0.04348161395583361
1308	25	0.03791711185208868
1308	26	0.10556903992653588
1308	27	0.05693691793721456
1308	28	-3.2776486174412867E-4
1308	29	-0.06674955335725485
1308	30	0.07721498244904268
1308	31	-0.041160264183524475
1308	32	-0.007880709797774443
1308	33	0.01831767138290985
1308	34	-0.008037028289699322
1308	35	-0.15414754809937392
1308	36	-0.13472622387637756
1308	37	-0.1045376503884512
1308	38	-0.10337480786575526
1308	39	0.0840873092791341
1308	40	0.0066293995409409945
1308	41	0.04065036693316415
1308	42	0.20354237310263557
1308	43	-0.03644683025060402
1308	44	0.04662532318194934
1308	45	-0.18019562939871037
1308	46	-0.002209409816011032
1308	47	0.012565616643506416
1308	48	-0.0212243121549065
1308	49	-0.030664977737856702
1308	50	-0.009848922607687882
1308	51	-0.1905321019381958
1309	1	-0.959521738364213
1309	2	-3.046418225457476
1309	3	-2.6439508334541664
1309	4	-3.4705233017970407
1309	5	-1.5650419017159152
1309	6	-0.76606515676621
1309	7	-0.36257893365025495
1309	8	-0.2909539405706809
1309	9	-0.1804286634526946
1309	10	-0.15098734306192796
1309	11	-0.2590151769957316
1309	12	-0.0914266077546344
1309	13	-0.07058796929658939
1309	14	-0.14780986830033527
1309	15	-0.19575825630604982
1309	16	-0.8564622043685972
1309	17	-0.5129794203195317
1309	18	-0.45185935029993374
1309	19	-0.511614098100921
1309	20	-0.09713389191382049
1309	21	-0.0822779468919137
1309	22	-0.22009244538547534
1309	23	-0.1738936059334364
1309	24	-0.12920717402894866
1309	25	-0.04364092015583765
1309	26	-0.13284966210176918
1309	27	-0.16304293354127708
1309	28	-0.24481481435032038
1309	29	-0.25490524170491113
1309	30	-0.3052426777628767
1309	31	-0.2695252149443448
1309	32	-0.24439531091283584
1309	33	-0.2562083953566088
1309	34	-0.37730626701030445
1309	35	-0.17219917950612995
1309	36	-0.17642693629397144
1309	37	-0.2246682876264643
1309	38	-0.20422488514550707
1309	39	-0.2100023483600708
1309	40	-0.1437051512356291
1309	41	-0.19885369722707935
1309	42	-0.11071221363938122
1309	43	-0.035317167623489354
1309	44	-0.1999225197120893
1309	45	-0.25389934768693934
1309	46	-0.3266539308292167
1309	47	-0.3841395750463761
1309	48	-0.40281154967447463
1309	49	-0.6238256375855258
1309	50	-0.21248348946369333
1309	51	-0.4656898609238169
1310	1	-1.1047379987437118
1310	2	-3.382699502899925
1310	3	-2.858081401144613
1310	4	-3.238179841853288
1310	5	-1.6388811209331315
1310	6	-0.9279964380992354
1310	7	-0.6301860078268433
1310	8	-0.4622670651468823
1310	9	-0.34331257981645535
1310	10	-0.40066776013154737
1310	11	-0.33038777178681045
1310	12	-0.28340313091467095
1310	13	-0.3226549761106554
1310	14	-0.3444484116691271
1310	15	-0.36786505814239945
1310	16	-0.5812629513589584
1310	17	-0.5291014065135471
1310	18	-0.5065991820047842
1310	19	-0.466447303601079
1310	20	-0.4405527067335768
1310	21	-0.46520499305636775
1310	22	-0.4576603914954518
1310	23	-0.5368664497213018
1310	24	-0.33312720604281765
1310	25	-0.374522635565846
1310	26	-0.5217259529389082
1310	27	-0.3285935610354116
1310	28	-0.6783843611539382
1310	29	-0.5268675364770914
1310	30	-0.4749762289684014
1310	31	-0.4801648254422304
1310	32	-0.22052329970797757
1310	33	-0.35056650609348594
1310	34	-0.315328298779626
1310	35	-0.1945010658791091
1310	36	-0.34177580969466703
1310	37	-0.6188952304127824
1310	38	-0.5105948676935057
1310	39	-0.47308190505686554
1310	40	-0.14106178355407906
1310	41	-0.19271047961055388
1310	42	-0.505594440382076
1310	43	-0.3977403287710928
1310	44	-0.4160400595349003
1310	45	-0.4545190606736824
1310	46	-0.4159676334336808
1310	47	-0.3497763509826157
1310	48	-0.5548168630880639
1310	49	-0.5740373960141767
1310	50	-0.5739406764669539
1310	51	-0.5926843363075918
1311	1	-0.4149149747809524
1311	2	2.3855145858954963
1311	3	0.2072352966689266
1311	4	-2.3529644404977894
1311	5	-0.8945390355728122
1311	6	-0.5217761719764553
1311	7	-0.4203954807046628
1311	8	-0.23468671353692372
1311	9	-0.37184685520033867
1311	10	-0.33919213032228157
1311	11	-0.4248384239193541
1311	12	-0.451002414617939
1311	13	-0.3396640957195203
1311	14	-0.2614355739532712
1311	15	-0.31002604924724153
1311	16	-0.4628280694649689
1311	17	-0.6126597617635454
1311	18	-0.5081161891726325
1311	19	-0.5304260684283761
1311	20	-0.40940794941081293
1311	21	-0.21254449721117652
1311	22	-0.3920358031952915
1311	23	-0.5001333092871363
1311	24	-0.5465070238458196
1311	25	-0.34957374733838975
1311	26	-0.5521534376541695
1311	27	-0.45021127913263825
1311	28	-0.4164198149142493
1311	29	-0.30916310158543325
1311	30	-0.3209080246384133
1311	31	-0.5140996268260309
1311	32	-0.5056679496838257
1311	33	-0.6689384436566073
1311	34	-0.48281535615655713
1311	35	-0.49255027956291286
1311	36	-0.6696860091159706
1311	37	-0.42172626147996084
1311	38	-0.32903072546859136
1311	39	-0.1469561042244365
1311	40	-0.3671119536013592
1311	41	-0.23394243190949027
1311	42	-0.3324658143738688
1311	43	-0.4124732057173688
1311	44	-0.5548142552868853
1311	45	-0.26576609033558185
1311	46	-0.44982338844848613
1311	47	-0.6063052395028379
1311	48	-0.41314381253253885
1311	49	-0.4249398420601551
1311	50	-0.48247426873407306
1311	51	-0.8299556751676676
1312	1	-1.0556930247766907
1312	2	-3.168334229009769
1312	3	-2.6909322662517177
1312	4	-4.066971302455745
1312	5	-1.9608953049188607
1312	6	-1.1138211542019718
1312	7	-0.8070231820520135
1312	8	-0.5423616250517469
1312	9	-0.7324091846517717
1312	10	-0.5126690364001973
1312	11	-0.5624583726482939
1312	12	-0.5155404458194539
1312	13	-0.7454784304477897
1312	14	-0.587554385476615
1312	15	-0.7776633206766661
1312	16	-0.7207881214072529
1312	17	-0.9282863349409851
1312	18	-0.9035172832650957
1312	19	-0.8760338215631123
1312	20	-0.7867681350812461
1312	21	-0.5606742393327053
1312	22	-0.7345048172470712
1312	23	-1.0941158007096874
1312	24	-0.5880502673472279
1312	25	-0.6684066981610215
1312	26	-0.8567247201794146
1312	27	-0.7770439098338358
1312	28	-0.9542904393834064
1312	29	-0.774948057426748
1312	30	-1.0451724552740345
1312	31	-0.7599490200151848
1312	32	-0.9590564609384202
1312	33	-0.6072270331344285
1312	34	-0.6889588480102375
1312	35	-0.46718891667170226
1312	36	-0.6173497680128932
1312	37	-0.9828420912269848
1312	38	-0.926062373603493
1312	39	-0.7829178755286463
1312	40	-0.7695704346251304
1312	41	-0.9356308143410175
1312	42	-0.7705507136776077
1312	43	-0.8224462793737004
1312	44	-0.9407924199067565
1312	45	-0.8356911974084653
1312	46	-0.8828963219226083
1312	47	-0.7419505036417462
1312	48	-0.7125477154324784
1312	49	-0.5488745992454582
1312	50	-0.7427141532838206
1312	51	-1.0594636433517266
1313	1	-1.3344253024852222
1313	2	-3.548038223991526
1313	3	-2.957401293675378
1313	4	-5.711955571819985
1313	5	-2.6343636142928943
1313	6	-1.5267544760810878
1313	7	-0.9411749514851451
1313	8	-0.7442236914462086
1313	9	-0.6372421611214634
1313	10	-0.6403045459804062
1313	11	-0.828347449379109
1313	12	-0.8786806729695158
1313	13	-0.6698948732980128
1313	14	-0.7210098250672416
1313	15	-0.8513215971306352
1313	16	-0.8160280845160344
1313	17	-1.0433441436091186
1313	18	-0.9356602967070486
1313	19	-1.114350765103012
1313	20	-0.8440227866002488
1313	21	-0.9778451886332178
1313	22	-0.7339987786604141
1313	23	-0.9522463755221935
1313	24	-0.6346923722862101
1313	25	-0.6185562242968956
1313	26	-0.8015065416914027
1313	27	-0.6916854766408136
1313	28	-0.798633488808882
1313	29	-0.6502917244073245
1313	30	-0.7877686828390367
1313	31	-0.967295170183192
1313	32	-1.0231732680002708
1313	33	-0.7451538309734715
1313	34	-0.7546329961164844
1313	35	-0.9914500792637497
1313	36	-0.7856032217019333
1313	37	-0.6589673463128989
1313	38	-0.6219643039089178
1313	39	-0.5275667849198626
1313	40	-1.0018440909565243
1313	41	-0.8830903288227674
1313	42	-0.8805419771369856
1313	43	-0.8207080481746871
1313	44	-0.7465244982471049
1313	45	-0.9893690540870494
1313	46	-0.8821721129523326
1313	47	-0.848039013388906
1313	48	-0.7429165141500391
1313	49	-1.2035105578092953
1313	50	-1.165558505085997
1313	51	-1.315896833129166
1314	1	-1.5347249824103137
1314	2	-3.244368823434403
1314	3	-2.921813309894624
1314	4	-6.052597288261843
1314	5	-2.8664072747196556
1314	6	-1.47476964706145
1314	7	-1.0408862090470805
1314	8	-0.7167186188707504
1314	9	-1.0020611384916904
1314	10	-0.8484683873702394
1314	11	-0.6709974400479481
1314	12	-0.7403478131126491
1314	13	-0.7035823333427942
1314	14	-0.7120522758729209
1314	15	-0.7887822736160075
1314	16	-1.0705000908662754
1314	17	-0.9356160329318612
1314	18	-1.0238362956732274
1314	19	-1.035735862470112
1314	20	-1.0659429544960943
1314	21	-0.9639098194352727
1314	22	-1.3316212649786294
1314	23	-0.8109849403434097
1314	24	-0.5999956312602706
1314	25	-0.6877634441934504
1314	26	-0.5227507873278654
1314	27	-0.6544763623570731
1314	28	-0.712854712659535
1314	29	-0.8437910307973837
1314	30	-1.3006335861036433
1314	31	-0.9082193842272872
1314	32	-0.7462371793827955
1314	33	-0.8469190258682957
1314	34	-0.9207835313133543
1314	35	-0.8488017851688028
1314	36	-0.8086174270790636
1314	37	-0.7931677853284711
1314	38	-0.868372530631838
1314	39	-0.7589570839103317
1314	40	-0.936493147426809
1314	41	-0.62536920297633
1314	42	-0.8650616427747551
1314	43	-0.8373380820808904
1314	44	-1.1092538019406888
1314	45	-0.9400308803441675
1314	46	-1.0918996901112479
1314	47	-1.178204927486675
1314	48	-1.1498141338568644
1314	49	-1.4240944030326617
1314	50	-1.1957134816967425
1314	51	-1.387790776324259
2101	1	1.825882839997334
2101	2	4.180740886374927
2101	3	5.400822537812207
2101	4	5.674205993492453
2101	5	2.747465328862546
2101	6	1.5714329897615613
2101	7	1.0317845554725125
2101	8	0.7956476142277396
2101	9	0.7309566257622961
2101	10	0.7853387572488089
2101	11	0.7751037841473405
2101	12	0.8286769259818172
2101	13	0.852792340392142
2101	14	0.909712947739088
2101	15	0.99444302670409
2101	16	0.9272510296675094
2101	17	0.9308994774714563
2101	18	0.9188632024242267
2101	19	1.0669311665423251
2101	20	1.006275193440409
2101	21	0.9933160196690025
2101	22	0.9104502512821853
2101	23	1.040304235728705
2101	24	0.9511133503855618
2101	25	0.780810003973194
2101	26	0.8647567109097238
2101	27	0.8822722219141284
2101	28	0.874509283395696
2101	29	0.6888127502555008
2101	30	0.718076854331116
2101	31	0.7131739457382551
2101	32	0.7558405485198278
2101	33	0.6598179068400185
2101	34	0.9005858421677644
2101	35	0.8319517835661898
2101	36	0.7611224556856655
2101	37	0.8015015181296476
2101	38	0.6299398628718862
2101	39	0.6192973405824773
2101	40	0.720118818600433
2101	41	0.7253392887451895
2101	42	0.7440831059969994
2101	43	0.8207429940481745
2101	44	0.8427835171487956
2101	45	0.8584361413771688
2101	46	0.8962136799269516
2101	47	0.9351468829559835
2101	48	0.8943375248929541
2101	49	1.2173541972884294
2101	50	1.149363579117221
2101	51	1.3887596130159565
2102	1	1.221661878657656
2102	2	2.216925153149152
2102	3	1.2685453752203841
2102	4	2.7831024575115357
2102	5	1.7493828046476665
2102	6	1.0631860668927757
2102	7	0.8677458264179805
2102	8	0.740983628473181
2102	9	0.7794319827282905
2102	10	0.7844516019895948
2102	11	0.8455607093396367
2102	12	0.74873806794443
2102	13	0.8490707140213019
2102	14	0.9192374613543706
2102	15	0.890217874343719
2102	16	0.9822040282086988
2102	17	0.9226800476983783
2102	18	0.9173983568733917
2102	19	1.02469288656404
2102	20	1.0058565942941016
2102	21	1.1301726267460594
2102	22	0.9063200842146912
2102	23	1.0490683305503836
2102	24	0.9646305655897791
2102	25	0.9489566038651702
2102	26	0.9980060226603058
2102	27	0.9492888220441458
2102	28	0.812672114272587
2102	29	0.8362257002412008
2102	30	0.9369291047583488
2102	31	0.988611178162536
2102	32	1.0136144727937832
2102	33	1.0336777396618828
2102	34	0.9510712126556697
2102	35	0.8988996509569276
2102	36	0.8478090246713776
2102	37	0.6533393812857824
2102	38	0.6930009776766823
2102	39	0.7607912282302678
2102	40	0.8247691080993818
2102	41	0.8353245799389839
2102	42	0.8638963407038815
2102	43	1.0351799203603065
2102	44	1.0733791751843
2102	45	1.0342281688488058
2102	46	1.0970847751948867
2102	47	0.9687298670096496
2102	48	1.0821212360384251
2102	49	1.1891207996816036
2102	50	1.2979979601721965
2102	51	1.593815861542815
2103	1	0.9257033545588342
2103	2	0.9809890934066132
2103	3	1.434892879369496
2103	4	1.5841049206263023
2103	5	1.014224447333227
2103	6	0.6531928249394738
2103	7	0.56864662602257
2103	8	0.5352016920175657
2103	9	0.6162591207950712
2103	10	0.6410158672657644
2103	11	0.6447817185490834
2103	12	0.5547030689926942
2103	13	0.514986616747592
2103	14	0.7052322587125275
2103	15	0.6821496801476741
2103	16	0.6693029521917992
2103	17	0.685330888589128
2103	18	0.6094627468864786
2103	19	0.6841148568918811
2103	20	0.7327073562433668
2103	21	0.7513940646288333
2103	22	0.6774260965337788
2103	23	0.8210802959238848
2103	24	0.6507046558009151
2103	25	0.5938382326364078
2103	26	-2.9684655156561846
2103	27	-1.0341744602114673
2103	28	-0.1765483913042658
2103	29	0.3463083076994167
2103	30	0.25054815003491626
2103	31	0.5708221721107449
2103	32	0.6128746013723614
2103	33	0.6304126778263424
2103	34	0.61969970397152
2103	35	0.4677403707064727
2103	36	0.4640661677627662
2103	37	0.47512195958015013
2103	38	0.44166430162839276
2103	39	0.6017352699638394
2103	40	0.5896640421410808
2103	41	0.6932146873064298
2103	42	0.49251063660793903
2103	43	0.6180684758366084
2103	44	0.6203546271945584
2103	45	0.7990838663975168
2103	46	0.6442581665279548
2103	47	0.6575932619384233
2103	48	0.7650774891056003
2103	49	0.6586006643332709
2103	50	0.8694979771551559
2103	51	1.0994430773798314
2104	1	0.95301822255988
2104	2	3.6207010839673117
2104	3	0.5385011301146214
2104	4	1.806638866816666
2104	5	1.3240027473260554
2104	6	0.6856241240227305
2104	7	0.5562673993128584
2104	8	0.46141353869107604
2104	9	0.6245350035211388
2104	10	0.5662415464455037
2104	11	0.6215999577566933
2104	12	0.5002585474545427
2104	13	0.5851364527844538
2104	14	0.6680388436270022
2104	15	0.5363254227022267
2104	16	0.6176290646255111
2104	17	0.6562042553558527
2104	18	0.5784985662642725
2104	19	0.7720913481147633
2104	20	0.7654707901688198
2104	21	-9.807201763287402
2104	22	-3.838120733531099
2104	23	-1.2624931337437175
2104	24	-0.2812660905508153
2104	25	0.18654954110740363
2104	26	0.5505238010522078
2104	27	0.5941712011634053
2104	28	0.6243680506216123
2104	29	0.536797118432979
2104	30	0.46026135008208513
2104	31	0.5272969626591575
2104	32	0.4792379106335005
2104	33	0.5657140617594294
2104	34	0.5725445185162954
2104	35	0.611208783583443
2104	36	0.6962415031109046
2104	37	0.7106724825598292
2104	38	0.7007744077409299
2104	39	0.640704810241445
2104	40	0.5043986584400244
2104	41	0.5324208547016269
2104	42	0.7511322087659451
2104	43	0.7148548816636833
2104	44	0.7487399096778944
2104	45	0.7597283520681373
2104	46	0.6344491933516352
2104	47	0.757627461210987
2104	48	0.6457155823179548
2104	49	0.7507409738632305
2104	50	0.8877210330004459
2104	51	1.1257950955729328
2105	1	0.4841720440930324
2105	2	-0.9430517161317198
2105	3	-0.9242879694454196
2105	4	-0.1308975953040239
2105	5	0.18234686573988057
2105	6	0.3047498731811089
2105	7	0.3130315076419876
2105	8	0.2607219876851019
2105	9	0.5059020798694078
2105	10	0.610279407883688
2105	11	0.49612341336312227
2105	12	0.5794716905988935
2105	13	0.3978114684395635
2105	14	0.6573602508725216
2105	15	0.6632629761269939
2105	16	0.5162144403592706
2105	17	0.7639019252332417
2105	18	0.5451380859628543
2105	19	0.6701543146759334
2105	20	0.6985715198252009
2105	21	0.8239430316937515
2105	22	0.7061187612889341
2105	23	0.7329574436627979
2105	24	0.6714420466939686
2105	25	0.5622693682418642
2105	26	0.4448137900406266
2105	27	0.632425001553834
2105	28	0.6826817978179847
2105	29	0.810114852861318
2105	30	0.6741908343347873
2105	31	0.6657656838390693
2105	32	0.5791911219959687
2105	33	0.5284434891468806
2105	34	0.47734185828844033
2105	35	0.6956940792898578
2105	36	0.5747877314762064
2105	37	0.584008148930387
2105	38	0.5441885687653283
2105	39	0.5877938683843524
2105	40	0.5156255082117482
2105	41	0.47939804014194465
2105	42	0.7228681964575188
2105	43	0.8053534361027772
2105	44	0.6917181508411119
2105	45	0.5717541425628738
2105	46	0.6539990490984522
2105	47	0.8960113691506564
2105	48	0.7470869922189323
2105	49	0.6948821660990987
2105	50	0.7403382383355179
2105	51	1.017168114906113
2106	1	0.6494399367322963
2106	2	0.11631102923785974
2106	3	0.5827159852728201
2106	4	0.8348551668414679
2106	5	0.9080743084846716
2106	6	0.510137212713758
2106	7	0.34048337116606575
2106	8	0.40881150638212915
2106	9	0.46790998248815185
2106	10	0.35997335504701766
2106	11	0.3202049246185794
2106	12	0.36821278119096235
2106	13	0.18475267433674247
2106	14	0.26364825713802986
2106	15	0.3712585292527848
2106	16	0.43216634457677117
2106	17	0.3991900623142328
2106	18	0.5699095104071077
2106	19	0.5376938373570752
2106	20	0.5523138440030166
2106	21	0.6317098920838049
2106	22	0.5312646929913214
2106	23	0.4511779099369093
2106	24	0.28160231909697586
2106	25	0.4277380008621279
2106	26	0.48374354042167056
2106	27	0.39958025907923655
2106	28	0.30082181470042
2106	29	0.32541302054972476
2106	30	0.33453972391586717
2106	31	0.4569643584694276
2106	32	0.40773676488163346
2106	33	0.4981405298620274
2106	34	0.4090423274771311
2106	35	0.560656494339689
2106	36	0.41496274299180413
2106	37	0.25269705820623045
2106	38	0.3073388271791728
2106	39	0.43209041984107444
2106	40	0.15536328921469789
2106	41	0.3538413819108115
2106	42	0.44626098762956445
2106	43	0.40804273825117576
2106	44	0.5204380723347768
2106	45	0.28497059702012706
2106	46	0.1857727238246838
2106	47	-1.3377616519242679
2106	48	-0.5901531931044204
2106	49	-0.19886455552427407
2106	50	-0.12447525159573303
2106	51	0.17889717175204822
2107	1	-0.06191645224622988
2107	2	-2.908841287606286
2107	3	-2.7887577704418085
2107	4	-1.8475887499646753
2107	5	-0.6288098687699915
2107	6	-0.1946376488230399
2107	7	-0.049510739988711805
2107	8	0.1488983030219302
2107	9	0.2359662826945339
2107	10	0.2476020924442821
2107	11	0.07449756632441051
2107	12	0.26364287825436605
2107	13	0.26597772155841426
2107	14	0.2588358944973308
2107	15	0.11663398603590025
2107	16	0.2118982116839092
2107	17	0.258423223335015
2107	18	0.2222688362745444
2107	19	0.20031971822494654
2107	20	0.24265224542638464
2107	21	0.41174122392128254
2107	22	0.3299584742954309
2107	23	0.38152546899591044
2107	24	0.326968400604116
2107	25	0.2989897215810302
2107	26	0.4104811996914961
2107	27	0.39029915440386276
2107	28	0.2834865527388857
2107	29	0.1894210849612179
2107	30	0.2021704535592761
2107	31	0.2269141295913144
2107	32	0.22548391117737054
2107	33	0.3461557964944575
2107	34	0.30608945037653257
2107	35	0.29568419953580616
2107	36	0.46231207205268987
2107	37	0.15688613241027838
2107	38	0.13109535795874194
2107	39	0.34090393262723495
2107	40	0.21290383623693998
2107	41	0.04748812569749816
2107	42	-1.1021422229002056
2107	43	-0.5007431509539941
2107	44	0.0011231204018997687
2107	45	-0.024008155005084575
2107	46	0.046503208497156834
2107	47	0.06354640834368297
2107	48	-0.11605260225276481
2107	49	0.061925487262982415
2107	50	0.2480530133964436
2107	51	0.31046975292038326
2108	1	0.8542131571824285
2108	2	3.37899657363036
2108	3	1.8092273270134491
2108	4	2.0942076357930652
2108	5	1.1412580642089623
2108	6	0.6602460801607393
2108	7	0.3819808419781694
2108	8	0.2780298344286649
2108	9	0.27912940841959966
2108	10	0.18576922950497732
2108	11	0.13326680774909505
2108	12	0.1607633741593375
2108	13	0.03788625156263237
2108	14	0.12331277592917189
2108	15	0.0576558088560688
2108	16	0.10701188543245621
2108	17	0.32913874172078295
2108	18	0.2923321518887363
2108	19	0.3532583823058886
2108	20	0.32816295482675883
2108	21	0.31928426641835017
2108	22	0.23675927540821817
2108	23	0.37432007129651623
2108	24	0.3406560012482416
2108	25	0.278718913138178
2108	26	0.34417584181687033
2108	27	0.17554321098966597
2108	28	0.2792697443768404
2108	29	0.3358735059032796
2108	30	0.17006072188588917
2108	31	0.3025921607469826
2108	32	0.28708879173191804
2108	33	0.27930443523761284
2108	34	0.4506510604516265
2108	35	0.3448672145595566
2108	36	0.4465593550221172
2108	37	0.24181620819278038
2108	38	0.1667627691754774
2108	39	0.21628529809742503
2108	40	0.20568804946684338
2108	41	0.43382303470655614
2108	42	0.29475029062000857
2108	43	0.25283386380426265
2108	44	0.3830097756405948
2108	45	0.36097444330150097
2108	46	0.5036454060164743
2108	47	0.3554937242118399
2108	48	0.37869745402137056
2108	49	0.23008644859832117
2108	50	0.3364680452273987
2108	51	0.6233025639143293
2109	1	-0.4324259537836497
2109	2	-2.1168700712818094
2109	3	-1.816553568909395
2109	4	-3.09732805065207
2109	5	-1.068886784506617
2109	6	-0.4028909188059231
2109	7	-0.17850935943224755
2109	8	-0.04523841669078621
2109	9	3.3460774520932546E-4
2109	10	0.05614685137550168
2109	11	0.08416146158060656
2109	12	0.06305303533299877
2109	13	0.04339920455478108
